Id,Choice
1557,0.834
1558,0.98
1559,0.514
1560,0.54
1561,0.636
1562,0.982
1563,0.564
1564,0.626
1565,0.77
1566,0.924
1567,0.93
1568,0.908
1569,0.986
1570,0.84
1571,0.706
1572,0.968
1573,0.738
1574,0.556
1575,0.8
1576,0.646
1577,0.966
1578,0.812
1579,0.902
1580,0.618
1581,0.84
1582,0.706
1583,0.814
1584,0.992
1585,0.548
1586,0.954
1587,0.88
1588,0.534
1589,0.656
1590,0.884
1591,0.59
1592,0.786
1593,0.7
1594,0.712
1595,0.904
1596,0.508
1597,0.528
1598,0.702
1599,0.758
1600,0.658
1601,0.838
1602,0.956
1603,0.574
1604,0.94
1605,0.81
1606,0.976
1607,0.742
1608,0.572
1609,1
1610,0.8
1611,0.834
1612,0.898
1613,0.96
1614,0.798
1615,0.886
1616,0.666
1617,0.95
1618,0.552
1619,0.95
1620,0.802
1621,0.772
1622,0.946
1623,0.796
1624,0.542
1625,0.532
1626,0.986
1627,0.758
1628,0.96
1629,0.932
1630,0.602
1631,0.908
1632,0.526
1633,0.618
1634,0.5
1635,0.98
1636,0.522
1637,0.962
1638,0.824
1639,0.838
1640,0.536
1641,0.956
1642,0.966
1643,0.56
1644,0.564
1645,0.534
1646,0.95
1647,0.762
1648,0.99
1649,0.602
1650,0.836
1651,0.86
1652,0.998
1653,0.652
1654,0.586
1655,0.888
1656,0.842
1657,0.626
1658,0.758
1659,0.9
1660,0.834
1661,0.816
1662,0.972
1663,0.986
1664,0.94
1665,0.976
1666,0.854
1667,0.784
1668,0.938
1669,0.814
1670,0.528
1671,0.778
1672,0.968
1673,0.52
1674,0.726
1675,0.87
1676,0.532
1677,0.74
1678,0.62
1679,0.594
1680,0.934
1681,0.554
1682,0.928
1683,0.652
1684,0.582
1685,0.712
1686,0.87
1687,0.726
1688,0.794
1689,0.656
1690,0.978
1691,0.976
1692,0.7
1693,0.752
1694,0.782
1695,0.614
1696,0.696
1697,0.962
1698,0.624
1699,0.614
1700,0.72
1701,0.684
1702,0.518
1703,0.56
1704,0.958
1705,0.654
1706,0.726
1707,0.842
1708,0.638
1709,0.52
1710,0.844
1711,0.726
1712,0.77
1713,0.594
1714,0.82
1715,0.528
1716,0.976
1717,0.962
1718,0.528
1719,0.69
1720,0.958
1721,0.836
1722,0.976
1723,0.934
1724,0.944
1725,0.768
1726,0.866
1727,0.71
1728,0.676
1729,0.742
1730,0.72
1731,0.98
1732,0.98
1733,0.892
1734,0.54
1735,0.762
1736,0.822
1737,0.796
1738,0.588
1739,0.568
1740,0.528
1741,0.696
1742,0.884
1743,0.792
1744,0.63
1745,0.714
1746,0.866
1747,0.866
1748,0.622
1749,0.688
1750,0.732
1751,0.752
1752,0.522
1753,0.792
1754,0.5
1755,0.64
1756,0.91
1757,0.822
1758,0.648
1759,0.658
1760,0.576
1761,0.728
1762,0.686
1763,0.758
1764,0.954
1765,0.878
1766,0.966
1767,0.502
1768,0.978
1769,0.522
1770,0.976
1771,0.84
1772,0.65
1773,0.652
1774,0.512
1775,0.982
1776,0.714
1777,0.664
1778,0.718
1779,0.66
1780,0.966
1781,0.72
1782,0.516
1783,0.992
1784,0.992
1785,0.944
1786,0.582
1787,0.672
1788,0.942
1789,0.586
1790,0.612
1791,0.746
1792,0.586
1793,0.918
1794,0.914
1795,0.962
1796,0.9
1797,0.838
1798,0.734
1799,0.968
1800,0.85
1801,0.77
1802,0.986
1803,0.852
1804,0.982
1805,0.644
1806,0.682
1807,0.874
1808,0.934
1809,0.976
1810,0.744
1811,0.522
1812,0.976
1813,0.658
1814,0.732
1815,0.994
1816,0.932
1817,0.966
1818,0.87
1819,0.736
1820,0.95
1821,0.734
1822,0.746
1823,0.774
1824,0.892
1825,0.822
1826,0.974
1827,0.902
1828,0.586
1829,0.666
1830,0.52
1831,0.986
1832,0.65
1833,0.852
1834,0.77
1835,0.744
1836,0.932
1837,0.802
1838,0.694
1839,0.966
1840,0.922
1841,0.958
1842,0.994
1843,0.94
1844,0.896
1845,0.918
1846,0.988
1847,0.524
1848,0.714
1849,0.986
1850,0.782
1851,0.71
1852,0.75
1853,0.902
1854,0.526
1855,0.958
1856,0.664
1857,0.928
1858,0.746
1859,0.75
1860,0.914
1861,0.924
1862,0.572
1863,0.732
1864,0.592
1865,0.982
1866,0.696
1867,0.614
1868,0.904
1869,0.934
1870,0.896
1871,0.89
1872,0.732
1873,0.906
1874,0.542
1875,0.82
1876,0.78
1877,0.614
1878,0.894
1879,0.984
1880,0.682
1881,0.84
1882,0.636
1883,0.528
1884,0.652
1885,0.916
1886,0.97
1887,0.508
1888,0.628
1889,0.946
1890,0.69
1891,0.598
1892,0.552
1893,0.91
1894,0.61
1895,0.722
1896,0.844
1897,0.712
1898,0.992
1899,0.692
1900,0.628
1901,0.518
1902,0.574
1903,0.782
1904,0.886
1905,0.764
1906,0.606
1907,0.832
1908,0.784
1909,0.83
1910,0.942
1911,0.772
1912,0.5
1913,0.752
1914,0.512
1915,0.56
1916,0.746
1917,0.51
1918,0.55
1919,0.976
1920,0.936
1921,0.562
1922,0.64
1923,0.848
1924,0.646
1925,0.952
1926,0.98
1927,0.794
1928,0.848
1929,0.94
1930,0.986
1931,0.522
1932,0.924
1933,0.93
1934,0.588
1935,0.602
1936,0.95
1937,0.906
1938,0.702
1939,0.556
1940,0.758
1941,0.988
1942,0.97
1943,0.832
1944,0.962
1945,0.746
1946,0.712
1947,0.944
1948,0.838
1949,0.974
1950,0.646
1951,0.548
1952,0.726
1953,0.966
1954,0.738
1955,0.594
1956,0.546
1957,0.666
1958,0.552
1959,0.632
1960,0.746
1961,0.964
1962,0.64
1963,0.844
1964,0.704
1965,0.994
1966,0.694
1967,0.742
1968,0.562
1969,0.538
1970,0.706
1971,0.7
1972,0.868
1973,0.714
1974,0.502
1975,0.788
1976,0.71
1977,0.79
1978,0.672
1979,0.926
1980,0.982
1981,0.668
1982,0.922
1983,0.84
1984,0.924
1985,0.906
1986,0.828
1987,0.954
1988,0.924
1989,0.776
1990,0.824
1991,0.61
1992,0.56
1993,0.954
1994,0.67
1995,0.77
1996,0.518
1997,0.52
1998,0.994
1999,0.964
2000,0.596
2001,0.896
2002,0.506
2003,0.914
2004,0.792
2005,0.748
2006,0.584
2007,0.57
2008,0.768
2009,0.546
2010,0.92
2011,0.926
2012,0.91
2013,0.516
2014,0.944
2015,0.842
2016,0.994
2017,0.748
2018,0.954
2019,0.514
2020,0.956
2021,0.732
2022,0.966
2023,0.734
2024,0.782
2025,0.954
2026,0.96
2027,0.602
2028,0.542
2029,0.546
2030,0.984
2031,0.914
2032,0.946
2033,0.948
2034,0.556
2035,0.984
2036,0.998
2037,0.744
2038,0.552
2039,0.51
2040,0.53
2041,0.532
2042,0.954
2043,0.534
2044,0.736
2045,0.578
2046,0.62
2047,0.99
2048,0.924
2049,0.978
2050,0.74
2051,0.742
2052,0.898
2053,0.976
2054,0.654
2055,0.726
2056,0.754
2057,0.946
2058,0.612
2059,0.602
2060,0.562
2061,0.978
2062,0.566
2063,0.62
2064,0.806
2065,0.916
2066,0.706
2067,0.974
2068,0.594
2069,0.624
2070,0.638
2071,0.934
2072,0.794
2073,0.694
2074,0.91
2075,0.924
2076,0.522
2077,0.766
2078,0.958
2079,0.834
2080,0.992
2081,0.942
2082,0.612
2083,0.96
2084,0.774
2085,0.864
2086,0.692
2087,0.832
2088,0.568
2089,0.53
2090,0.586
2091,0.528
2092,0.816
2093,0.84
2094,0.57
2095,0.89
2096,0.598
2097,0.71
2098,0.96
2099,0.536
2100,0.818
2101,0.876
2102,0.638
2103,0.584
2104,0.67
2105,0.53
2106,0.91
2107,0.502
2108,0.59
2109,0.806
2110,0.756
2111,0.542
2112,0.8
2113,0.568
2114,0.634
2115,0.55
2116,0.524
2117,0.758
2118,0.772
2119,0.746
2120,0.958
2121,0.872
2122,0.69
2123,0.856
2124,0.776
2125,0.624
2126,0.944
2127,0.654
2128,0.998
2129,0.906
2130,0.928
2131,0.944
2132,0.98
2133,0.662
2134,0.554
2135,0.938
2136,0.884
2137,0.992
2138,0.606
2139,0.686
2140,0.544
2141,0.93
2142,0.83
2143,0.896
2144,0.968
2145,0.822
2146,0.6
2147,0.74
2148,0.926
2149,0.924
2150,0.536
2151,0.652
2152,0.952
2153,0.686
2154,0.57
2155,0.762
2156,0.856
2157,0.964
2158,0.676
2159,0.894
2160,0.746
2161,0.854
2162,0.82
2163,0.804
2164,0.596
2165,0.532
2166,0.952
2167,0.774
2168,0.524
2169,0.5
2170,0.854
2171,0.83
2172,0.834
2173,0.602
2174,0.654
2175,0.866
2176,0.936
2177,0.84
2178,0.542
2179,0.672
2180,0.718
2181,0.738
2182,0.894
2183,0.882
2184,0.528
2185,0.918
2186,0.69
2187,0.772
2188,0.94
2189,0.562
2190,0.958
2191,0.59
2192,0.502
2193,0.954
2194,0.958
2195,0.754
2196,0.976
2197,0.802
2198,0.668
2199,0.95
2200,0.956
2201,0.83
2202,0.734
2203,0.58
2204,1
2205,0.908
2206,0.636
2207,0.928
2208,0.648
2209,0.51
2210,0.632
2211,0.608
2212,0.542
2213,0.53
2214,0.644
2215,0.886
2216,0.634
2217,0.916
2218,0.758
2219,0.918
2220,0.988
2221,0.588
2222,0.932
2223,0.56
2224,0.824
2225,0.93
2226,0.526
2227,0.992
2228,0.982
2229,0.544
2230,0.588
2231,0.78
2232,0.572
2233,0.794
2234,0.766
2235,0.68
2236,0.558
2237,0.852
2238,0.854
2239,0.762
2240,0.844
2241,0.9
2242,0.522
2243,0.954
2244,0.626
2245,0.82
2246,0.73
2247,0.986
2248,0.726
2249,0.62
2250,0.984
2251,0.886
2252,0.56
2253,0.882
2254,0.518
2255,0.838
2256,0.546
2257,0.932
2258,0.916
2259,0.614
2260,0.854
2261,0.842
2262,0.648
2263,0.652
2264,0.844
2265,0.97
2266,0.538
2267,0.976
2268,0.694
2269,0.986
2270,0.732
2271,0.974
2272,0.652
2273,0.934
2274,0.938
2275,0.958
2276,0.514
2277,0.978
2278,0.744
2279,0.502
2280,0.968
2281,0.848
2282,0.724
2283,0.664
2284,0.662
2285,0.92
2286,0.658
2287,0.708
2288,0.586
2289,0.918
2290,0.774
2291,0.652
2292,0.868
2293,0.652
2294,0.766
2295,0.586
2296,0.574
2297,0.572
2298,0.526
2299,0.542
2300,0.502
2301,0.58
2302,0.994
2303,0.948
2304,0.7
2305,0.714
2306,0.826
2307,0.73
2308,0.516
2309,0.686
2310,0.778
2311,0.962
2312,0.97
2313,0.612
2314,0.6
2315,0.516
2316,0.918
2317,0.544
2318,0.7
2319,0.82
2320,0.922
2321,0.89
2322,0.664
2323,0.536
2324,0.918
2325,0.562
2326,0.588
2327,0.708
2328,0.668
2329,0.528
2330,0.762
2331,0.692
2332,0.892
2333,0.624
2334,0.948
2335,0.904
2336,0.726
2337,0.976
2338,0.902
2339,0.858
2340,0.73
2341,0.778
2342,0.72
2343,0.72
2344,0.964
2345,0.556
2346,0.654
2347,0.91
2348,0.764
2349,0.804
2350,0.878
2351,0.788
2352,0.52
2353,0.968
2354,0.516
2355,0.832
2356,0.98
2357,0.668
2358,0.982
2359,0.584
2360,0.756
2361,0.802
2362,0.94
2363,0.762
2364,0.518
2365,0.64
2366,0.864
2367,0.754
2368,0.744
2369,0.914
2370,0.692
2371,0.966
2372,0.758
2373,0.796
2374,0.736
2375,0.778
2376,0.528
2377,0.644
2378,0.68
2379,0.956
2380,0.694
2381,0.882
2382,0.562
2383,0.974
2384,0.73
2385,0.958
2386,0.92
2387,0.886
2388,0.678
2389,0.602
2390,0.766
2391,0.686
2392,0.946
2393,0.776
2394,0.85
2395,0.686
2396,0.754
2397,0.542
2398,0.976
2399,0.978
2400,0.88
2401,0.512
2402,0.666
2403,0.894
2404,0.952
2405,0.622
2406,0.552
2407,0.76
2408,0.984
2409,0.85
2410,0.844
2411,0.572
2412,0.982
2413,0.56
2414,0.52
2415,0.76
2416,0.784
2417,0.712
2418,0.796
2419,0.906
2420,0.634
2421,0.69
2422,0.674
2423,0.896
2424,0.54
2425,0.514
2426,0.528
2427,0.902
2428,0.926
2429,0.604
2430,0.504
2431,0.836
2432,0.786
2433,0.712
2434,0.944
2435,0.874
2436,0.808
2437,0.604
2438,0.93
2439,0.568
2440,0.798
2441,0.846
2442,0.95
2443,0.7
2444,1
2445,0.85
2446,0.94
2447,0.872
2448,0.73
2449,0.55
2450,0.596
2451,0.978
2452,0.81
2453,0.682
2454,0.984
2455,0.914
2456,0.714
2457,0.77
2458,0.868
2459,0.96
2460,0.992
2461,0.646
2462,0.668
2463,0.914
2464,0.856
2465,0.694
2466,0.55
2467,0.894
2468,0.958
2469,0.802
2470,0.8
2471,0.732
2472,0.586
2473,0.948
2474,0.67
2475,0.696
2476,0.984
2477,0.958
2478,0.602
2479,0.98
2480,0.93
2481,0.606
2482,0.842
2483,0.518
2484,0.732
2485,0.886
2486,0.824
2487,0.95
2488,0.846
2489,0.588
2490,0.948
2491,0.662
2492,0.806
2493,0.658
2494,0.84
2495,0.994
2496,0.8
2497,0.984
2498,0.54
2499,0.504
2500,0.778
2501,0.78
2502,0.822
2503,0.99
2504,0.94
2505,0.87
2506,0.554
2507,0.95
2508,0.618
2509,0.822
2510,0.638
2511,0.978
2512,0.752
2513,0.532
2514,0.956
2515,0.786
2516,0.946
2517,0.528
2518,0.524
2519,0.972
2520,0.856
2521,0.942
2522,0.756
2523,0.664
2524,0.844
2525,0.914
2526,0.882
2527,0.992
2528,0.992
2529,0.8
2530,0.54
2531,0.61
2532,0.708
2533,0.528
2534,0.984
2535,0.652
2536,0.504
2537,0.84
2538,0.842
2539,0.71
2540,0.52
2541,0.558
2542,0.546
2543,0.894
2544,0.532
2545,0.984
2546,0.968
2547,0.564
2548,0.622
2549,0.962
2550,0.598
2551,0.638
2552,0.974
2553,0.594
2554,0.954
2555,0.788
2556,0.658
2557,0.502
2558,0.558
2559,0.866
2560,0.628
2561,0.848
2562,0.822
2563,0.842
2564,0.928
2565,0.66
2566,0.59
2567,0.632
2568,0.978
2569,0.52
2570,0.886
2571,0.732
2572,0.966
2573,0.582
2574,0.538
2575,0.714
2576,0.686
2577,0.776
2578,0.836
2579,0.858
2580,0.54
2581,0.804
2582,0.924
2583,0.556
2584,0.808
2585,0.73
2586,0.592
2587,0.588
2588,0.968
2589,0.724
2590,0.712
2591,0.836
2592,1
2593,0.844
2594,0.616
2595,0.81
2596,0.828
2597,0.736
2598,0.916
2599,0.862
2600,0.86
2601,0.972
2602,0.748
2603,0.642
2604,0.992
2605,0.552
2606,0.774
2607,0.938
2608,0.942
2609,0.61
2610,0.504
2611,0.824
2612,0.896
2613,0.806
2614,0.944
2615,0.916
2616,0.8
2617,0.906
2618,0.564
2619,0.774
2620,0.522
2621,0.968
2622,0.946
2623,0.512
2624,0.988
2625,0.828
2626,0.516
2627,0.76
2628,0.934
2629,0.676
2630,0.616
2631,0.894
2632,0.606
2633,0.612
2634,0.62
2635,0.884
2636,0.984
2637,0.926
2638,0.51
2639,0.996
2640,0.69
2641,0.71
2642,0.936
2643,0.948
2644,0.598
2645,0.56
2646,0.77
2647,0.55
2648,0.868
2649,0.564
2650,0.638
2651,0.986
2652,0.71
2653,0.85
2654,0.59
2655,0.578
2656,0.906
2657,0.826
2658,0.67
2659,0.532
2660,0.622
2661,0.926
2662,0.77
2663,0.97
2664,0.634
2665,0.654
2666,0.824
2667,0.704
2668,0.568
2669,0.846
2670,0.76
2671,0.934
2672,0.806
2673,0.806
2674,0.534
2675,0.57
2676,0.828
2677,0.64
2678,0.954
2679,0.59
2680,0.71
2681,0.628
2682,0.872
2683,0.75
2684,0.61
2685,0.66
2686,0.77
2687,0.786
2688,0.956
2689,0.936
2690,0.618
2691,0.94
2692,0.996
2693,0.572
2694,0.98
2695,0.54
2696,0.566
2697,0.862
2698,0.866
2699,0.94
2700,0.598
2701,0.508
2702,0.856
2703,0.724
2704,0.948
2705,0.51
2706,0.578
2707,0.554
2708,0.934
2709,0.952
2710,0.616
2711,0.71
2712,0.64
2713,0.922
2714,0.564
2715,0.648
2716,0.98
2717,0.74
2718,0.858
2719,0.524
2720,0.798
2721,0.732
2722,0.666
2723,0.792
2724,0.934
2725,0.754
2726,0.898
2727,0.892
2728,0.994
2729,0.948
2730,0.526
2731,0.676
2732,0.94
2733,0.504
2734,0.926
2735,0.55
2736,0.566
2737,0.908
2738,0.722
2739,0.796
2740,0.628
2741,0.746
2742,0.91
2743,0.528
2744,0.85
2745,0.56
2746,0.71
2747,0.888
2748,0.99
2749,0.988
2750,0.62
2751,0.898
2752,0.716
2753,0.79
2754,0.692
2755,0.856
2756,0.866
2757,0.772
2758,0.834
2759,0.996
2760,0.608
2761,0.96
2762,0.746
2763,0.908
2764,0.592
2765,0.832
2766,0.704
2767,0.808
2768,0.852
2769,0.858
2770,0.838
2771,0.594
2772,0.796
2773,0.784
2774,0.764
2775,0.928
2776,0.768
2777,0.802
2778,0.754
2779,0.954
2780,0.974
2781,0.51
2782,0.806
2783,0.544
2784,0.884
2785,0.662
2786,0.582
2787,0.9
2788,0.552
2789,0.846
2790,0.912
2791,0.95
2792,0.944
2793,0.578
2794,0.64
2795,0.512
2796,0.522
2797,0.728
2798,0.528
2799,0.812
2800,0.632
2801,0.634
2802,0.62
2803,0.942
2804,0.718
2805,0.876
2806,0.732
2807,0.528
2808,0.984
2809,0.712
2810,0.792
2811,0.984
2812,0.576
2813,0.912
2814,0.926
2815,0.598
2816,0.72
2817,0.516
2818,0.964
2819,0.53
2820,0.716
2821,0.54
2822,0.92
2823,0.932
2824,0.656
2825,0.792
2826,0.538
2827,0.858
2828,0.798
2829,0.988
2830,0.614
2831,0.742
2832,0.994
2833,0.74
2834,0.546
2835,0.588
2836,0.7
2837,0.874
2838,0.982
2839,0.82
2840,0.608
2841,0.524
2842,0.802
2843,0.658
2844,0.994
2845,0.516
2846,0.632
2847,0.762
2848,0.904
2849,0.94
2850,0.748
2851,0.94
2852,0.908
2853,0.756
2854,0.982
2855,0.646
2856,0.992
2857,0.658
2858,0.98
2859,0.99
2860,0.576
2861,0.59
2862,0.648
2863,0.616
2864,0.522
2865,0.83
2866,0.982
2867,0.868
2868,0.834
2869,0.874
2870,0.676
2871,0.92
2872,0.774
2873,0.524
2874,0.782
2875,0.528
2876,0.698
2877,0.628
2878,0.696
2879,0.966
2880,0.858
2881,0.61
2882,0.6
2883,0.868
2884,0.65
2885,0.902
2886,0.548
2887,0.574
2888,0.986
2889,0.592
2890,0.958
2891,0.586
2892,0.604
2893,0.676
2894,0.582
2895,0.642
2896,0.96
2897,0.822
2898,0.648
2899,0.658
2900,0.828
2901,0.996
2902,0.894
2903,0.776
2904,0.692
2905,0.692
2906,0.89
2907,0.764
2908,0.722
2909,0.994
2910,0.604
2911,0.786
2912,0.504
2913,0.934
2914,0.912
2915,0.806
2916,0.572
2917,0.818
2918,0.54
2919,0.824
2920,0.558
2921,0.566
2922,0.64
2923,0.502
2924,0.592
2925,0.792
2926,0.59
2927,0.754
2928,0.914
2929,0.818
2930,0.934
2931,0.528
2932,0.586
2933,0.946
2934,0.6
2935,0.734
2936,0.682
2937,0.782
2938,0.82
2939,0.708
2940,0.886
2941,0.542
2942,0.858
2943,0.54
2944,0.938
2945,0.922
2946,0.974
2947,0.55
2948,0.528
2949,0.954
2950,0.548
2951,0.822
2952,0.832
2953,0.826
2954,0.704
2955,0.626
2956,0.786
2957,0.766
2958,0.68
2959,0.822
2960,0.674
2961,0.798
2962,0.584
2963,0.564
2964,0.9
2965,0.786
2966,0.73
2967,0.862
2968,0.818
2969,0.792
2970,0.654
2971,0.73
2972,0.858
2973,0.812
2974,0.656
2975,0.972
2976,0.564
2977,0.802
2978,0.764
2979,0.874
2980,0.874
2981,0.714
2982,0.982
2983,0.976
2984,0.874
2985,0.766
2986,0.752
2987,0.558
2988,0.982
2989,0.53
2990,0.666
2991,0.644
2992,0.966
2993,0.748
2994,0.628
2995,0.512
2996,0.564
2997,0.88
2998,0.586
2999,0.564
3000,0.686
3001,0.686
3002,0.572
3003,0.53
3004,0.842
3005,0.808
3006,0.65
3007,0.908
3008,0.962
3009,0.89
3010,0.552
3011,0.696
3012,0.926
3013,0.774
3014,0.818
3015,0.858
3016,0.744
3017,0.736
3018,0.89
3019,0.5
3020,0.758
3021,0.636
