Id,Choice
3022,0.542
3023,0.962
3024,0.7
3025,0.864
3026,0.722
3027,0.624
3028,0.968
3029,0.966
3030,0.632
3031,0.816
3032,0.964
3033,0.922
3034,0.984
3035,0.852
3036,0.662
3037,0.532
3038,0.81
3039,0.512
3040,0.796
3041,0.754
3042,0.52
3043,0.66
3044,0.742
3045,0.57
3046,0.982
3047,0.512
3048,0.986
3049,0.896
3050,0.622
3051,0.978
3052,0.976
3053,0.804
3054,0.958
3055,0.624
3056,0.778
3057,0.614
3058,0.526
3059,0.918
3060,0.752
3061,0.834
3062,0.78
3063,0.86
3064,0.764
3065,0.802
3066,0.928
3067,0.828
3068,0.824
3069,0.912
3070,0.536
3071,0.764
3072,0.954
3073,0.782
3074,0.674
3075,0.956
3076,0.992
3077,0.882
3078,0.978
3079,0.984
3080,0.978
3081,0.54
3082,0.822
3083,0.76
3084,0.532
3085,0.752
3086,0.772
3087,0.99
3088,0.844
3089,0.786
3090,0.768
3091,0.85
3092,1
3093,0.536
3094,0.762
3095,0.748
3096,0.816
3097,0.534
3098,0.968
3099,0.568
3100,0.574
3101,0.804
3102,0.894
3103,0.672
3104,0.726
3105,0.988
3106,0.984
3107,0.996
3108,0.868
3109,0.916
3110,0.624
3111,0.954
3112,0.542
3113,0.556
3114,0.844
3115,0.552
3116,0.538
3117,0.7
3118,0.766
3119,0.966
3120,0.834
3121,0.858
3122,0.566
3123,0.64
3124,0.732
3125,0.956
3126,0.568
3127,0.812
3128,0.544
3129,0.904
3130,0.784
3131,0.7
3132,0.886
3133,0.88
3134,0.85
3135,0.862
3136,0.79
3137,0.82
3138,0.758
3139,0.766
3140,0.904
3141,0.78
3142,0.66
3143,0.956
3144,0.792
3145,0.94
3146,0.836
3147,1
3148,0.622
3149,0.672
3150,0.864
3151,0.93
3152,0.918
3153,0.526
3154,0.664
3155,0.888
3156,0.736
3157,0.97
3158,0.52
3159,0.978
3160,0.69
3161,0.59
3162,0.884
3163,0.596
3164,0.562
3165,0.678
3166,0.66
3167,0.696
3168,0.652
3169,0.656
3170,0.5
3171,0.912
3172,0.598
3173,0.974
3174,0.916
3175,0.602
3176,0.944
3177,0.812
3178,0.69
3179,0.888
3180,0.714
3181,0.586
3182,0.844
3183,0.874
3184,0.562
3185,0.942
3186,0.914
3187,0.788
3188,0.524
3189,0.768
3190,0.946
3191,0.992
3192,0.638
3193,0.932
3194,0.85
3195,0.528
3196,0.734
3197,0.62
3198,0.812
3199,0.658
3200,0.944
3201,0.92
3202,0.506
3203,0.97
3204,0.74
3205,0.632
3206,0.666
3207,0.894
3208,0.714
3209,0.942
3210,0.518
3211,0.59
3212,0.51
3213,0.612
3214,0.78
3215,0.77
3216,0.55
3217,0.794
3218,0.548
3219,0.976
3220,0.59
3221,0.836
3222,0.834
3223,0.596
3224,0.644
3225,0.882
3226,0.656
3227,0.58
3228,0.746
3229,0.702
3230,0.624
3231,0.852
3232,0.77
3233,0.686
3234,0.732
3235,0.886
3236,0.956
3237,0.578
3238,0.786
3239,0.996
3240,0.862
3241,0.588
3242,0.684
3243,0.562
3244,0.872
3245,0.852
3246,0.752
3247,0.898
3248,0.808
3249,0.668
3250,0.936
3251,0.904
3252,1
3253,0.5
3254,0.994
3255,0.536
3256,0.988
3257,0.996
3258,0.552
3259,0.638
3260,0.624
3261,0.596
3262,0.636
3263,0.546
3264,0.63
3265,0.526
3266,0.994
3267,0.552
3268,0.952
3269,0.708
3270,0.914
3271,0.788
3272,0.758
3273,0.59
3274,0.524
3275,0.866
3276,0.992
3277,0.652
3278,0.714
3279,0.598
3280,0.946
3281,0.938
3282,0.77
3283,0.802
3284,0.642
3285,0.968
3286,0.788
3287,0.924
3288,0.674
3289,0.646
3290,0.692
3291,0.998
3292,0.584
3293,0.918
3294,0.592
3295,0.626
3296,0.692
3297,0.97
3298,0.548
3299,0.738
3300,0.7
3301,0.626
3302,0.74
3303,0.602
3304,0.864
3305,0.97
3306,0.958
3307,0.854
3308,0.632
3309,0.8
3310,0.692
3311,0.884
3312,0.822
3313,0.962
3314,0.674
3315,0.67
3316,0.834
3317,0.56
3318,0.976
3319,0.594
3320,0.54
3321,0.906
3322,0.526
3323,0.536
3324,0.652
3325,0.948
3326,0.958
3327,0.646
3328,0.562
3329,0.838
3330,0.736
3331,0.592
3332,0.888
3333,0.674
3334,0.676
3335,0.766
3336,0.93
3337,0.964
3338,0.894
3339,0.884
3340,0.762
3341,0.964
3342,0.51
3343,0.71
3344,0.908
3345,0.634
3346,0.71
3347,0.958
3348,0.634
3349,0.626
3350,0.85
3351,0.514
3352,0.866
3353,0.84
3354,0.804
3355,0.932
3356,0.944
3357,0.97
3358,0.54
3359,0.646
3360,0.74
3361,0.992
3362,0.554
3363,0.946
3364,0.846
3365,0.708
3366,0.572
3367,0.584
3368,0.796
3369,0.53
3370,0.546
3371,0.982
3372,0.75
3373,0.986
3374,0.96
3375,0.932
3376,0.688
3377,0.532
3378,0.558
3379,0.816
3380,0.854
3381,0.854
3382,0.998
3383,0.734
3384,0.66
3385,0.772
3386,0.866
3387,0.728
3388,0.628
3389,0.54
3390,0.742
3391,0.61
3392,0.7
3393,0.91
3394,0.71
3395,0.682
3396,0.998
3397,0.71
3398,0.882
3399,0.624
3400,0.552
3401,0.698
3402,0.718
3403,0.978
3404,0.504
3405,0.914
3406,0.88
3407,0.57
3408,0.522
3409,0.784
3410,0.724
3411,0.996
3412,0.528
3413,0.674
3414,0.958
3415,0.666
3416,0.768
3417,0.676
3418,0.59
3419,0.534
3420,0.694
3421,0.626
3422,0.646
3423,0.556
3424,0.97
3425,0.954
3426,0.642
3427,0.51
3428,0.986
3429,0.628
3430,0.792
3431,0.98
3432,0.85
3433,0.7
3434,0.804
3435,0.508
3436,0.928
3437,0.722
3438,0.882
3439,0.894
3440,0.792
3441,0.976
3442,0.988
3443,0.86
3444,0.894
3445,0.75
3446,0.702
3447,0.51
3448,0.894
3449,0.718
3450,0.546
3451,0.844
3452,0.862
3453,0.922
3454,0.892
3455,0.922
3456,0.594
3457,0.85
3458,0.998
3459,0.73
3460,0.558
3461,0.938
3462,0.506
3463,0.93
3464,0.64
3465,0.976
3466,0.674
3467,0.71
3468,0.956
3469,0.532
3470,0.934
3471,0.874
3472,0.928
3473,0.648
3474,0.6
3475,0.758
3476,0.81
3477,0.8
3478,0.916
3479,0.546
3480,0.992
3481,0.662
3482,0.954
3483,0.892
3484,0.668
3485,0.876
3486,0.836
3487,0.9
3488,0.548
3489,0.956
3490,0.632
3491,0.556
3492,0.95
3493,0.68
3494,0.562
3495,0.97
3496,0.692
3497,0.772
3498,0.89
3499,0.99
3500,0.604
3501,0.916
3502,0.792
3503,0.966
3504,0.568
3505,0.508
3506,0.904
3507,0.782
3508,0.606
3509,0.76
3510,0.728
3511,0.684
3512,0.936
3513,0.942
3514,0.986
3515,0.728
3516,0.526
3517,0.668
3518,0.626
3519,0.976
3520,0.544
3521,0.74
3522,0.53
3523,0.768
3524,0.58
3525,0.838
3526,0.968
3527,0.764
3528,0.704
3529,0.706
3530,0.536
3531,0.628
3532,0.944
3533,0.946
3534,0.788
3535,0.72
3536,0.7
3537,0.928
3538,0.722
3539,0.95
3540,0.792
3541,0.982
3542,0.862
3543,0.682
3544,0.714
3545,0.988
3546,0.606
3547,0.586
3548,0.536
3549,0.646
3550,0.548
3551,0.998
3552,0.864
3553,0.652
3554,0.754
3555,0.534
3556,0.826
3557,0.946
3558,0.59
3559,0.52
3560,0.574
3561,0.726
3562,0.968
3563,0.662
3564,0.722
3565,0.832
3566,0.614
3567,0.564
3568,0.916
3569,0.96
3570,0.996
3571,0.774
3572,0.964
3573,0.556
3574,0.926
3575,0.596
3576,0.754
3577,0.934
3578,0.716
3579,0.546
3580,0.58
3581,0.758
3582,0.782
3583,0.978
3584,0.976
3585,0.764
3586,0.87
3587,0.556
3588,0.566
3589,0.698
3590,0.706
3591,0.516
3592,0.86
3593,0.744
3594,0.692
3595,0.524
3596,0.504
3597,0.652
3598,0.746
3599,0.888
3600,0.764
3601,0.598
3602,0.612
3603,0.88
3604,0.662
3605,0.618
3606,0.634
3607,0.748
3608,0.87
3609,0.942
3610,0.74
3611,0.648
3612,0.978
3613,0.52
3614,0.666
3615,0.59
3616,0.788
3617,0.846
3618,0.786
3619,0.86
3620,0.982
3621,0.668
3622,0.968
3623,0.804
3624,0.992
3625,0.586
3626,0.768
3627,0.736
3628,0.998
3629,0.87
3630,0.804
3631,0.792
3632,0.876
3633,0.686
3634,0.974
3635,0.902
3636,0.732
3637,0.62
3638,0.844
3639,0.758
3640,0.72
3641,0.548
3642,0.992
3643,0.816
3644,0.942
3645,0.762
3646,0.642
3647,0.558
3648,0.942
3649,0.732
3650,0.62
3651,0.924
3652,0.924
3653,0.732
3654,0.852
3655,0.552
3656,0.544
3657,0.77
3658,0.904
3659,0.836
3660,0.798
3661,0.66
3662,0.668
3663,0.626
3664,0.824
3665,0.904
3666,0.568
3667,0.626
3668,0.928
3669,0.992
3670,0.784
3671,0.52
3672,0.534
3673,0.772
3674,0.986
3675,0.746
3676,0.698
3677,0.988
3678,0.974
3679,0.732
3680,0.908
3681,0.586
3682,0.724
3683,0.654
3684,0.554
3685,0.502
3686,0.624
3687,0.714
3688,0.702
3689,0.68
3690,0.604
3691,0.994
3692,0.57
3693,0.512
3694,0.91
3695,0.766
3696,0.658
3697,0.946
3698,0.658
3699,0.984
3700,0.736
3701,0.99
3702,0.722
3703,0.784
3704,0.826
3705,0.79
3706,0.798
3707,0.706
3708,0.964
3709,0.718
3710,0.846
3711,0.514
3712,0.524
3713,0.646
3714,0.56
3715,0.994
3716,0.728
3717,0.98
3718,0.81
3719,0.72
3720,0.944
3721,0.708
3722,0.704
3723,0.896
3724,0.716
3725,0.99
3726,0.96
3727,0.964
3728,0.832
3729,0.94
3730,0.948
3731,0.876
3732,0.998
3733,0.632
3734,0.804
3735,0.966
3736,0.528
3737,0.902
3738,0.702
3739,0.57
3740,0.776
3741,0.59
3742,0.91
3743,0.582
3744,0.694
3745,0.912
3746,0.51
3747,0.81
3748,0.864
3749,0.592
3750,0.59
3751,0.984
3752,0.976
3753,0.504
3754,0.678
3755,0.932
3756,0.726
3757,0.924
3758,0.878
3759,0.996
3760,0.626
3761,0.964
3762,0.632
3763,0.678
3764,0.886
3765,0.562
3766,0.598
3767,0.516
3768,0.78
3769,0.94
3770,0.632
3771,0.954
3772,0.676
3773,0.542
3774,0.882
3775,0.802
3776,0.894
3777,0.534
3778,0.906
3779,0.68
3780,0.566
3781,0.828
3782,0.56
3783,0.6
3784,0.57
3785,0.938
3786,0.856
3787,0.702
3788,0.586
3789,0.612
3790,0.676
3791,0.634
3792,0.54
3793,0.93
3794,0.984
3795,0.936
3796,0.974
3797,0.88
3798,0.622
3799,0.844
3800,0.77
3801,0.93
3802,0.604
3803,0.962
3804,0.57
3805,0.988
3806,0.82
3807,0.952
3808,0.766
3809,0.748
3810,0.81
3811,0.516
3812,0.54
3813,0.562
3814,0.876
3815,0.86
3816,0.858
3817,0.966
3818,0.71
3819,0.914
3820,0.978
3821,0.714
3822,0.704
3823,0.54
3824,0.554
3825,0.698
3826,0.904
3827,0.934
3828,0.848
3829,0.642
3830,0.776
3831,0.886
3832,0.99
3833,0.9
3834,0.968
3835,0.636
3836,0.908
3837,0.974
3838,0.692
3839,0.994
3840,0.842
3841,0.976
3842,0.916
3843,0.584
3844,0.986
3845,0.772
3846,0.584
3847,0.62
3848,0.662
3849,0.534
3850,0.782
3851,0.596
3852,0.92
3853,0.664
3854,0.614
3855,0.73
3856,0.684
3857,0.892
3858,0.958
3859,0.668
3860,0.624
3861,0.536
3862,0.94
3863,0.638
3864,0.986
3865,0.736
3866,0.908
3867,0.564
3868,0.94
3869,0.522
3870,0.872
3871,0.784
3872,0.99
3873,0.794
3874,0.728
3875,0.828
3876,0.936
3877,0.896
3878,0.55
3879,0.954
3880,0.792
3881,0.958
3882,0.85
3883,0.66
3884,0.504
3885,0.962
3886,0.688
3887,0.972
3888,0.806
3889,0.724
3890,0.878
3891,0.85
3892,0.654
3893,0.578
3894,0.848
3895,0.812
3896,0.674
3897,0.902
3898,0.688
3899,0.616
3900,0.906
3901,0.8
3902,0.54
3903,0.542
3904,0.95
3905,0.778
3906,0.584
3907,0.828
3908,0.816
3909,0.904
3910,0.786
3911,0.922
3912,0.81
3913,0.506
3914,0.814
3915,0.996
3916,0.61
3917,0.972
3918,0.9
3919,0.624
3920,0.808
3921,0.718
3922,0.864
3923,0.96
3924,0.624
3925,0.612
3926,0.958
3927,0.504
3928,0.774
3929,0.97
3930,0.876
3931,0.972
3932,0.94
3933,0.756
3934,0.888
3935,0.918
3936,0.912
3937,0.734
3938,0.93
3939,0.67
3940,0.582
3941,0.812
3942,0.916
3943,0.672
3944,0.654
3945,0.94
3946,0.9
3947,0.718
3948,0.644
3949,0.554
3950,0.982
3951,0.508
3952,0.88
3953,0.756
3954,0.518
3955,0.786
3956,0.608
3957,0.978
3958,0.846
3959,0.968
3960,0.822
3961,0.824
3962,0.518
3963,0.528
3964,0.718
3965,0.544
3966,0.706
3967,0.73
3968,0.81
3969,0.518
3970,0.828
3971,0.98
3972,0.658
3973,0.94
3974,0.762
3975,0.92
3976,0.828
3977,0.99
3978,0.908
3979,0.54
3980,0.688
3981,0.926
3982,0.956
3983,0.666
3984,0.87
3985,0.73
3986,0.562
3987,0.988
3988,0.632
3989,0.898
3990,0.926
3991,0.904
3992,0.608
3993,0.526
3994,0.756
3995,0.886
3996,0.55
3997,0.794
3998,0.926
3999,0.91
4000,0.946
4001,0.9
4002,0.866
4003,0.52
4004,0.74
4005,0.75
4006,0.502
4007,0.752
4008,0.542
4009,0.53
4010,0.968
4011,0.71
4012,0.904
4013,0.792
4014,0.554
4015,0.906
4016,0.762
4017,0.882
4018,0.518
4019,0.976
4020,0.708
4021,0.836
4022,0.758
4023,0.62
4024,0.508
4025,0.604
4026,0.56
4027,0.95
4028,0.578
4029,0.54
4030,0.596
4031,0.956
4032,0.842
4033,0.862
4034,0.97
4035,0.546
4036,0.828
4037,0.74
4038,0.988
4039,0.744
4040,0.59
4041,0.99
4042,0.986
4043,0.728
4044,0.534
4045,0.502
4046,0.602
4047,0.984
4048,0.976
4049,0.546
4050,0.696
4051,0.6
4052,0.59
4053,0.738
4054,0.898
4055,0.848
4056,0.942
4057,0.998
4058,0.606
4059,0.504
4060,0.694
4061,0.99
4062,0.822
4063,0.766
4064,0.63
4065,0.816
4066,0.836
4067,0.644
4068,0.888
4069,0.52
4070,0.83
4071,0.934
4072,0.728
4073,0.77
4074,0.962
4075,0.714
4076,0.716
4077,0.974
4078,0.566
4079,0.944
4080,0.546
4081,0.842
4082,0.504
4083,0.566
4084,0.542
4085,0.948
4086,0.79
4087,0.626
4088,0.526
4089,0.62
4090,0.926
4091,0.538
4092,0.694
4093,0.702
4094,0.72
4095,0.616
4096,0.796
4097,0.518
4098,0.5
4099,0.668
4100,0.966
4101,0.692
4102,0.666
4103,0.632
4104,0.848
4105,0.632
4106,0.752
4107,0.83
4108,0.626
4109,0.55
4110,0.88
4111,0.852
4112,0.852
4113,0.982
4114,0.836
4115,0.912
4116,0.522
4117,0.854
4118,0.58
4119,0.962
4120,0.984
4121,0.936
4122,0.91
4123,0.67
4124,0.97
4125,0.516
4126,0.666
4127,0.69
4128,0.82
4129,0.872
4130,0.928
4131,0.984
4132,0.916
4133,0.774
4134,0.75
4135,0.584
4136,0.972
4137,0.992
4138,0.866
4139,0.926
4140,0.88
4141,0.756
4142,0.946
4143,0.844
4144,0.576
4145,0.708
4146,0.628
4147,0.842
4148,0.942
4149,0.974
4150,0.934
4151,0.566
4152,0.996
4153,0.872
4154,0.952
4155,0.874
4156,0.87
4157,0.708
4158,0.936
4159,0.604
4160,0.586
4161,0.906
4162,0.924
4163,0.7
4164,0.906
4165,0.86
4166,0.796
4167,0.56
4168,0.982
4169,0.956
4170,0.582
4171,0.678
4172,0.81
4173,0.528
4174,0.81
4175,0.726
4176,0.988
4177,0.868
4178,0.96
4179,0.66
4180,0.962
4181,0.974
4182,0.972
4183,0.58
4184,0.908
4185,0.942
4186,0.834
4187,0.544
4188,0.51
4189,0.702
4190,0.554
4191,0.776
4192,0.96
4193,0.83
4194,0.844
4195,0.558
4196,0.932
4197,0.528
4198,0.61
4199,0.68
4200,0.576
4201,0.826
4202,0.634
4203,0.524
4204,0.57
4205,0.586
4206,0.586
4207,0.586
4208,0.536
4209,0.618
4210,0.658
4211,0.604
4212,0.584
4213,0.64
4214,0.958
4215,0.724
4216,0.552
4217,0.924
4218,0.92
4219,0.958
4220,0.924
4221,0.888
4222,0.986
4223,0.72
4224,0.76
4225,0.822
4226,0.912
4227,0.55
4228,0.61
4229,0.982
4230,0.672
4231,0.554
4232,0.864
4233,0.55
4234,0.518
4235,0.738
4236,0.91
4237,0.638
4238,0.522
4239,0.534
4240,0.98
4241,0.718
4242,0.984
4243,0.95
4244,0.978
4245,0.86
4246,0.966
4247,0.56
4248,0.948
4249,0.572
4250,0.782
4251,0.65
4252,0.98
4253,0.906
4254,0.578
4255,0.952
4256,0.97
4257,0.668
4258,0.762
4259,0.66
4260,0.74
4261,0.644
4262,0.58
4263,0.556
4264,0.608
4265,0.73
4266,0.762
4267,0.98
4268,0.628
4269,0.726
4270,0.952
4271,0.954
4272,0.718
4273,0.558
4274,0.544
4275,0.624
4276,0.706
4277,0.774
4278,0.76
4279,0.766
4280,0.512
4281,0.556
4282,0.608
4283,0.878
4284,0.606
4285,0.954
4286,0.878
4287,0.96
4288,0.964
4289,0.576
4290,0.982
4291,0.836
4292,0.742
4293,0.93
4294,0.704
4295,0.7
4296,0.538
4297,0.798
4298,0.888
4299,0.972
4300,0.958
4301,0.976
4302,0.986
4303,0.986
4304,0.624
4305,0.542
4306,0.936
4307,0.926
4308,0.864
4309,0.914
4310,0.842
4311,0.548
4312,0.854
4313,0.984
4314,0.99
4315,0.528
4316,0.926
4317,0.51
4318,0.782
4319,0.586
4320,0.606
4321,0.924
4322,0.818
4323,0.618
4324,0.66
4325,0.704
4326,0.666
4327,0.6
4328,0.672
4329,0.86
4330,0.73
4331,0.76
4332,0.906
4333,0.984
4334,0.518
4335,0.95
4336,0.62
4337,0.504
4338,0.97
4339,0.522
4340,0.896
4341,0.928
4342,0.71
4343,0.692
4344,0.63
4345,0.59
4346,0.734
4347,0.914
4348,0.588
4349,0.578
4350,0.778
4351,0.844
4352,0.582
4353,0.53
4354,0.606
4355,0.846
4356,0.816
4357,0.62
4358,0.78
4359,0.97
4360,0.962
4361,0.504
4362,0.584
4363,0.862
4364,0.732
4365,0.63
4366,0.89
4367,0.722
4368,0.884
4369,0.942
4370,0.84
4371,0.656
4372,0.728
4373,0.518
4374,0.976
4375,0.876
4376,0.588
4377,0.74
4378,0.574
4379,0.954
4380,0.906
4381,0.736
4382,0.566
4383,0.834
4384,0.512
4385,0.67
4386,0.736
4387,0.654
4388,0.89
4389,0.972
4390,0.642
4391,0.764
4392,0.994
4393,0.734
4394,0.936
4395,0.898
4396,0.746
4397,0.956
4398,0.69
4399,0.924
4400,0.986
4401,0.778
4402,0.614
4403,0.76
4404,0.796
4405,0.674
4406,0.508
4407,0.938
4408,0.53
4409,0.594
4410,0.828
4411,0.606
4412,0.588
4413,0.67
4414,0.932
4415,0.982
4416,0.802
4417,0.6
4418,0.994
4419,0.5
4420,0.79
4421,0.986
4422,0.634
4423,0.726
4424,0.664
4425,0.904
4426,0.552
4427,0.956
4428,0.798
4429,0.838
4430,0.776
4431,0.844
4432,0.778
4433,0.508
4434,0.972
4435,0.57
4436,0.834
4437,0.784
4438,0.542
4439,0.768
4440,1
4441,0.964
4442,0.75
4443,0.528
4444,0.76
4445,0.986
4446,0.542
4447,0.56
4448,0.648
4449,0.98
4450,0.688
4451,0.858
4452,0.92
4453,0.572
4454,0.978
4455,0.774
4456,0.786
4457,0.862
4458,0.722
4459,0.934
4460,0.568
4461,0.98
4462,0.778
4463,0.982
4464,0.654
4465,0.98
4466,0.986
4467,0.594
4468,0.658
4469,0.56
4470,0.928
4471,0.816
4472,0.558
4473,0.824
4474,0.944
4475,0.586
4476,0.696
4477,0.514
4478,0.622
4479,0.948
4480,0.92
4481,0.904
4482,0.824
4483,0.658
4484,0.69
4485,0.846
4486,0.826
4487,0.868
