Id,Choice
4488,0.628
4489,0.946
4490,0.764
4491,0.966
4492,0.766
4493,0.568
4494,0.652
4495,0.694
4496,0.636
4497,0.938
4498,0.99
4499,0.714
4500,0.938
4501,0.908
4502,0.806
4503,0.656
4504,0.906
4505,0.794
4506,0.99
4507,0.526
4508,0.512
4509,0.89
4510,0.718
4511,0.938
4512,0.94
4513,0.77
4514,0.89
4515,0.904
4516,0.502
4517,0.906
4518,0.568
4519,0.656
4520,0.654
4521,0.512
4522,0.968
4523,0.796
4524,0.744
4525,0.524
4526,0.918
4527,0.558
4528,0.704
4529,0.646
4530,0.848
4531,0.8
4532,0.758
4533,0.712
4534,0.51
4535,0.826
4536,0.522
4537,0.542
4538,0.77
4539,0.976
4540,0.95
4541,0.676
4542,0.77
4543,0.73
4544,0.574
4545,0.754
4546,0.908
4547,0.992
4548,0.756
4549,0.748
4550,0.708
4551,0.83
4552,0.614
4553,0.96
4554,0.846
4555,0.532
4556,0.922
4557,0.822
4558,0.782
4559,0.626
4560,0.91
4561,0.976
4562,0.71
4563,0.962
4564,0.946
4565,0.71
4566,0.954
4567,0.834
4568,0.52
4569,0.732
4570,0.81
4571,0.54
4572,0.648
4573,0.872
4574,0.816
4575,0.966
4576,0.916
4577,0.596
4578,0.574
4579,0.93
4580,0.994
4581,0.924
4582,0.65
4583,0.6
4584,0.662
4585,0.752
4586,0.786
4587,0.646
4588,0.61
4589,0.518
4590,0.504
4591,0.682
4592,0.96
4593,0.8
4594,0.978
4595,0.942
4596,0.662
4597,0.854
4598,0.676
4599,0.648
4600,0.866
4601,0.842
4602,0.914
4603,0.964
4604,0.964
4605,0.632
4606,0.57
4607,0.824
4608,0.528
4609,0.768
4610,0.528
4611,0.594
4612,0.966
4613,0.828
4614,0.566
4615,0.632
4616,0.926
4617,0.674
4618,0.508
4619,0.83
4620,0.826
4621,0.756
4622,0.754
4623,0.71
4624,0.992
4625,0.504
4626,0.52
4627,0.952
4628,0.91
4629,0.85
4630,0.634
4631,0.536
4632,0.826
4633,0.75
4634,0.534
4635,0.636
4636,0.986
4637,0.872
4638,0.838
4639,0.72
4640,0.974
4641,0.654
4642,0.884
4643,0.964
4644,0.878
4645,0.606
4646,0.564
4647,0.992
4648,0.81
4649,0.624
4650,0.948
4651,0.944
4652,0.95
4653,0.75
4654,0.998
4655,0.764
4656,0.828
4657,0.73
4658,0.972
4659,0.984
4660,0.964
4661,0.904
4662,0.524
4663,0.646
4664,0.564
4665,0.902
4666,0.92
4667,0.954
4668,0.56
4669,0.854
4670,0.93
4671,0.564
4672,0.932
4673,0.986
4674,0.534
4675,0.624
4676,0.944
4677,0.724
4678,0.694
4679,0.55
4680,0.8
4681,0.94
4682,0.782
4683,0.774
4684,0.728
4685,0.668
4686,0.71
4687,0.982
4688,0.992
4689,0.916
4690,0.93
4691,0.902
4692,0.95
4693,0.846
4694,0.858
4695,0.83
4696,0.806
4697,0.668
4698,0.64
4699,0.632
4700,0.942
4701,0.952
4702,0.964
4703,0.652
4704,0.862
4705,0.71
4706,0.654
4707,0.524
4708,0.708
4709,0.676
4710,0.698
4711,0.968
4712,0.588
4713,0.74
4714,0.806
4715,0.942
4716,0.682
4717,0.954
4718,0.724
4719,0.516
4720,0.804
4721,0.966
4722,0.816
4723,0.908
4724,0.96
4725,0.952
4726,0.692
4727,0.868
4728,0.606
4729,0.756
4730,0.85
4731,0.74
4732,0.89
4733,0.946
4734,0.616
4735,0.686
4736,0.542
4737,0.836
4738,0.844
4739,0.604
4740,0.918
4741,0.774
4742,0.57
4743,0.778
4744,0.992
4745,0.952
4746,0.594
4747,0.808
4748,0.622
4749,0.756
4750,0.946
4751,0.636
4752,0.952
4753,0.702
4754,0.834
4755,0.976
4756,0.992
4757,0.912
4758,0.71
4759,0.79
4760,0.57
4761,0.574
4762,0.812
4763,0.604
4764,0.642
4765,0.828
4766,0.796
4767,0.936
4768,0.646
4769,0.826
4770,0.822
4771,0.824
4772,0.99
4773,0.92
4774,0.882
4775,0.506
4776,0.918
4777,0.536
4778,0.878
4779,0.792
4780,0.71
4781,0.878
4782,0.926
4783,0.804
4784,0.544
4785,0.512
4786,0.884
4787,0.64
4788,0.992
4789,0.866
4790,0.882
4791,0.896
4792,0.964
4793,0.52
4794,0.678
4795,0.934
4796,0.806
4797,0.658
4798,0.876
4799,0.902
4800,0.986
4801,0.842
4802,0.762
4803,0.698
4804,0.698
4805,0.87
4806,0.85
4807,0.564
4808,0.638
4809,0.68
4810,0.936
4811,0.56
4812,0.586
4813,0.822
4814,0.538
4815,0.724
4816,0.946
4817,0.604
4818,0.888
4819,0.872
4820,0.504
4821,0.882
4822,0.944
4823,0.778
4824,0.67
4825,0.91
4826,0.54
4827,0.694
4828,0.682
4829,0.944
4830,0.954
4831,0.89
4832,0.512
4833,0.5
4834,0.62
4835,0.738
4836,0.856
4837,0.838
4838,0.694
4839,0.918
4840,0.898
4841,0.54
4842,0.548
4843,0.706
4844,0.85
4845,0.91
4846,0.918
4847,0.558
4848,0.672
4849,0.648
4850,0.716
4851,0.728
4852,0.984
4853,0.644
4854,0.734
4855,0.644
4856,0.978
4857,0.97
4858,0.992
4859,0.556
4860,0.634
4861,0.678
4862,0.972
4863,0.612
4864,0.892
4865,0.634
4866,0.536
4867,0.656
4868,0.7
4869,0.912
4870,0.574
4871,0.746
4872,0.758
4873,0.51
4874,0.788
4875,0.804
4876,0.646
4877,0.684
4878,0.602
4879,0.726
4880,0.66
4881,0.908
4882,0.662
4883,0.53
4884,0.532
4885,0.854
4886,0.934
4887,0.856
4888,0.516
4889,0.914
4890,0.76
4891,0.556
4892,0.702
4893,0.79
4894,0.618
4895,0.866
4896,0.6
4897,0.544
4898,0.978
4899,0.774
4900,0.936
4901,0.862
4902,0.984
4903,0.992
4904,0.536
4905,0.91
4906,0.54
4907,0.734
4908,0.636
4909,0.52
4910,0.826
4911,0.802
4912,0.896
4913,0.868
4914,0.718
4915,0.736
4916,0.884
4917,0.782
4918,0.794
4919,0.762
4920,0.538
4921,0.96
4922,0.586
4923,0.988
4924,0.598
4925,0.84
4926,0.524
4927,0.78
4928,0.984
4929,0.522
4930,0.556
4931,0.588
4932,0.78
4933,0.928
4934,0.514
4935,0.822
4936,0.5
4937,0.798
4938,0.512
4939,0.858
4940,0.994
4941,0.902
4942,0.926
4943,0.982
4944,0.906
4945,0.54
4946,0.73
4947,0.564
4948,0.502
4949,0.746
4950,0.792
4951,0.696
4952,0.812
4953,0.936
4954,0.92
4955,0.832
4956,0.88
4957,0.938
4958,0.894
4959,0.892
4960,0.834
4961,0.984
4962,0.962
4963,0.94
4964,0.948
4965,0.926
4966,0.916
4967,0.684
4968,0.936
4969,0.736
4970,0.988
4971,0.714
4972,0.778
4973,0.978
4974,0.902
4975,0.886
4976,0.682
4977,0.758
4978,0.87
4979,0.574
4980,0.702
4981,0.752
4982,0.504
4983,0.672
4984,0.96
4985,0.772
4986,0.872
4987,0.888
4988,0.884
4989,0.786
4990,0.828
4991,0.656
4992,0.612
4993,0.766
4994,0.602
4995,0.918
4996,0.896
4997,0.61
4998,0.87
4999,0.52
5000,0.502
5001,0.926
5002,0.778
5003,0.68
5004,0.776
5005,0.74
5006,0.636
5007,0.63
5008,0.662
5009,0.57
5010,0.922
5011,0.926
5012,0.76
5013,0.8
5014,0.666
5015,0.554
5016,0.902
5017,0.732
5018,0.798
5019,0.598
5020,0.544
5021,0.97
5022,0.632
5023,0.63
5024,0.866
5025,0.758
5026,0.586
5027,0.748
5028,0.72
5029,0.686
5030,0.822
5031,0.538
5032,0.52
5033,0.692
5034,0.632
5035,0.562
5036,0.624
5037,0.598
5038,0.644
5039,0.696
5040,0.512
5041,0.956
5042,0.59
5043,0.578
5044,0.842
5045,0.926
5046,0.58
5047,0.898
5048,0.524
5049,0.658
5050,0.662
5051,0.69
5052,0.786
5053,0.616
5054,0.98
5055,0.9
5056,0.61
5057,0.982
5058,0.766
5059,0.996
5060,0.622
5061,0.886
5062,0.5
5063,0.756
5064,0.798
5065,0.916
5066,0.814
5067,0.986
5068,0.662
5069,0.67
5070,0.97
5071,0.962
5072,0.958
5073,0.77
5074,0.79
5075,0.862
5076,0.752
5077,0.564
5078,0.688
5079,0.97
5080,0.608
5081,0.538
5082,0.876
5083,0.99
5084,0.944
5085,0.802
5086,0.94
5087,0.89
5088,0.822
5089,0.818
5090,0.956
5091,0.69
5092,0.706
5093,0.808
5094,0.576
5095,0.998
5096,0.918
5097,0.73
5098,0.936
5099,0.562
5100,0.98
5101,0.526
5102,0.914
5103,0.822
5104,0.564
5105,0.528
5106,0.976
5107,0.528
5108,0.562
5109,0.888
5110,0.818
5111,0.536
5112,0.614
5113,0.704
5114,0.96
5115,0.692
5116,0.984
5117,0.586
5118,0.6
5119,0.982
5120,0.982
5121,0.602
5122,0.97
5123,0.514
5124,0.608
5125,0.574
5126,0.972
5127,0.668
5128,0.574
5129,0.934
5130,0.564
5131,0.906
5132,0.92
5133,0.608
5134,0.54
5135,0.806
5136,0.674
5137,0.518
5138,0.794
5139,0.89
5140,0.966
5141,0.616
5142,0.924
5143,0.506
5144,0.902
5145,0.516
5146,0.972
5147,0.632
5148,0.648
5149,0.984
5150,0.954
5151,0.896
5152,0.774
5153,0.946
5154,0.94
5155,0.712
5156,0.83
5157,0.748
5158,0.926
5159,0.554
5160,0.866
5161,0.518
5162,0.508
5163,0.79
5164,0.948
5165,0.624
5166,0.524
5167,0.79
5168,0.92
5169,0.736
5170,0.79
5171,0.78
5172,0.806
5173,0.784
5174,0.642
5175,0.738
5176,0.944
5177,0.62
5178,0.518
5179,0.768
5180,0.99
5181,0.676
5182,0.568
5183,0.536
5184,0.65
5185,0.568
5186,0.98
5187,0.632
5188,0.872
5189,0.954
5190,0.54
5191,0.698
5192,0.834
5193,0.856
5194,0.884
5195,0.56
5196,0.65
5197,0.73
5198,0.646
5199,0.656
5200,0.846
5201,0.774
5202,0.668
5203,0.506
5204,0.504
5205,0.678
5206,0.656
5207,0.54
5208,0.982
5209,0.97
5210,0.78
5211,0.818
5212,0.608
5213,0.68
5214,0.796
5215,0.754
5216,0.76
5217,0.896
5218,0.758
5219,0.984
5220,0.638
5221,0.892
5222,0.814
5223,0.508
5224,0.622
5225,0.63
5226,0.852
5227,0.922
5228,0.738
5229,0.56
5230,0.866
5231,0.972
5232,0.786
5233,0.68
5234,0.616
5235,0.534
5236,0.564
5237,0.958
5238,0.736
5239,0.706
5240,0.726
5241,0.966
5242,0.61
5243,0.554
5244,0.662
5245,0.984
5246,0.626
5247,0.934
5248,0.986
5249,0.594
5250,0.882
5251,0.57
5252,0.834
5253,0.77
5254,0.634
5255,0.722
5256,0.56
5257,0.664
5258,0.882
5259,0.984
5260,0.97
5261,0.68
5262,0.546
5263,0.992
5264,0.776
5265,0.722
5266,0.938
5267,0.958
5268,0.79
5269,0.542
5270,0.778
5271,0.656
5272,0.754
5273,0.884
5274,0.612
5275,0.972
5276,0.96
5277,0.722
5278,0.512
5279,0.824
5280,0.784
5281,0.892
5282,0.8
5283,0.98
5284,0.608
5285,0.968
5286,0.812
5287,0.794
5288,0.844
5289,0.75
5290,0.626
5291,0.796
5292,0.618
5293,0.66
5294,0.526
5295,0.556
5296,0.714
5297,0.612
5298,0.606
5299,0.696
5300,0.898
5301,0.942
5302,0.576
5303,0.65
5304,0.92
5305,0.504
5306,0.528
5307,0.748
5308,0.898
5309,0.924
5310,0.948
5311,0.926
5312,0.912
5313,0.886
5314,0.96
5315,0.57
5316,0.848
5317,0.718
5318,0.904
5319,0.998
5320,0.546
5321,0.634
5322,0.604
5323,0.904
5324,0.668
5325,0.776
5326,0.914
5327,0.776
5328,0.928
5329,0.972
5330,0.748
5331,0.572
5332,0.658
5333,0.736
5334,0.716
5335,0.868
5336,0.564
5337,0.788
5338,0.974
5339,0.976
5340,0.908
5341,0.622
5342,0.574
5343,0.542
5344,0.968
5345,0.738
5346,0.702
5347,0.568
5348,0.724
5349,0.644
5350,0.992
5351,0.694
5352,0.624
5353,0.876
5354,0.954
5355,0.564
5356,0.634
5357,0.546
5358,0.972
5359,0.922
5360,0.6
5361,0.548
5362,0.936
5363,0.672
5364,0.834
5365,0.862
5366,0.54
5367,0.69
5368,0.576
5369,0.796
5370,0.954
5371,0.742
5372,0.9
5373,0.568
5374,0.758
5375,0.864
5376,0.78
5377,0.72
5378,0.526
5379,0.852
5380,0.968
5381,0.642
5382,0.874
5383,0.664
5384,0.638
5385,0.836
5386,0.838
5387,0.952
5388,0.774
5389,0.882
5390,0.79
5391,0.794
5392,0.792
5393,0.534
5394,0.9
5395,0.586
5396,0.86
5397,0.528
5398,0.564
5399,0.532
5400,0.502
5401,0.824
5402,0.768
5403,0.954
5404,0.642
5405,0.886
5406,0.776
5407,0.55
5408,0.664
5409,0.76
5410,0.752
5411,0.72
5412,0.622
5413,0.608
5414,0.58
5415,0.988
5416,0.788
5417,0.734
5418,0.94
5419,0.974
5420,0.972
5421,0.83
5422,0.68
5423,0.78
5424,0.586
5425,0.566
5426,0.556
5427,0.982
5428,0.61
5429,0.722
5430,0.956
5431,0.79
5432,0.806
5433,0.51
5434,0.788
5435,0.69
5436,0.764
5437,0.942
5438,0.95
5439,0.806
5440,0.854
5441,0.826
5442,0.824
5443,0.986
5444,0.596
5445,0.818
5446,0.968
5447,0.724
5448,0.632
5449,0.634
5450,0.696
5451,0.754
5452,0.568
5453,0.828
5454,0.794
5455,0.55
5456,0.892
5457,0.744
5458,0.888
5459,0.688
5460,0.868
5461,0.91
5462,0.914
5463,0.962
5464,0.76
5465,0.5
5466,0.974
5467,0.98
5468,0.938
5469,0.792
5470,0.538
5471,0.566
5472,0.922
5473,0.798
5474,0.912
5475,0.988
5476,0.678
5477,0.996
5478,0.51
5479,0.634
5480,0.918
5481,0.6
5482,0.764
5483,0.534
5484,0.694
5485,0.742
5486,0.698
5487,0.822
5488,0.816
5489,0.69
5490,0.686
5491,0.952
5492,0.834
5493,0.656
5494,0.882
5495,0.692
5496,0.98
5497,0.758
5498,0.792
5499,0.528
5500,0.514
5501,0.62
5502,0.53
5503,0.548
5504,0.758
5505,0.73
5506,0.96
5507,0.828
5508,0.722
5509,0.988
5510,0.732
5511,0.538
5512,0.528
5513,0.886
5514,0.56
5515,0.656
5516,0.982
5517,0.676
5518,0.62
5519,0.8
5520,0.982
5521,0.528
5522,0.65
5523,0.582
5524,0.694
5525,0.83
5526,0.896
5527,0.912
5528,0.846
5529,0.59
5530,0.88
5531,0.714
5532,0.994
5533,0.984
5534,0.924
5535,0.508
5536,0.698
5537,0.732
5538,0.66
5539,0.886
5540,0.92
5541,0.51
5542,0.55
5543,0.56
5544,0.746
5545,0.702
5546,0.588
5547,0.65
5548,0.804
5549,0.54
5550,0.856
5551,0.55
5552,0.976
5553,0.626
5554,0.662
5555,0.984
5556,0.874
5557,0.826
5558,0.91
5559,0.994
5560,0.664
5561,0.724
5562,0.53
5563,0.992
5564,0.938
5565,0.972
5566,0.526
5567,0.574
5568,0.742
5569,0.526
5570,0.626
5571,0.572
5572,0.608
5573,0.734
5574,0.58
5575,0.628
5576,0.742
5577,0.98
5578,0.964
5579,0.666
5580,0.656
5581,0.982
5582,0.608
5583,0.578
5584,0.968
5585,0.952
5586,0.734
5587,0.766
5588,0.872
5589,0.974
5590,0.586
5591,0.96
5592,0.742
5593,0.904
5594,0.87
5595,0.614
5596,0.728
5597,0.866
5598,0.522
5599,0.81
5600,0.982
5601,0.636
5602,0.76
5603,0.532
5604,0.538
5605,0.99
5606,0.758
5607,0.978
5608,0.762
5609,0.502
5610,0.89
5611,0.988
5612,0.594
5613,0.594
5614,0.888
5615,0.714
5616,0.838
5617,0.804
5618,0.61
5619,0.55
5620,0.568
5621,0.626
5622,0.872
5623,0.936
5624,0.854
5625,0.67
5626,0.716
5627,0.6
5628,0.59
5629,0.588
5630,0.864
5631,0.698
5632,0.568
5633,0.586
5634,0.802
5635,0.656
5636,0.752
5637,0.788
5638,0.802
5639,0.524
5640,0.512
5641,0.602
5642,0.896
5643,0.666
5644,0.876
5645,0.518
5646,0.802
5647,0.974
5648,0.608
5649,0.67
5650,0.78
5651,0.678
5652,0.726
5653,0.77
5654,0.598
5655,0.956
5656,0.918
5657,0.704
5658,0.752
5659,0.73
5660,0.628
5661,0.902
5662,0.718
5663,0.758
5664,0.794
5665,0.938
5666,0.794
5667,0.728
5668,0.702
5669,0.904
5670,0.658
5671,0.68
5672,0.678
5673,0.742
5674,0.738
5675,0.808
5676,0.548
5677,0.784
5678,0.704
5679,0.932
5680,0.632
5681,0.842
5682,0.93
5683,0.558
5684,0.654
5685,0.96
5686,0.61
5687,0.678
5688,0.504
5689,0.938
5690,0.688
5691,0.87
5692,0.948
5693,0.522
5694,0.506
5695,0.578
5696,0.946
5697,0.67
5698,0.704
5699,0.816
5700,0.852
5701,0.714
5702,0.53
5703,0.706
5704,0.566
5705,0.73
5706,0.54
5707,0.764
5708,0.806
5709,0.896
5710,0.824
5711,0.952
5712,0.624
5713,0.976
5714,0.802
5715,0.544
5716,0.872
5717,0.788
5718,0.872
5719,0.574
5720,0.75
5721,0.766
5722,0.52
5723,0.922
5724,0.986
5725,0.618
5726,0.694
5727,0.958
5728,0.6
5729,0.85
5730,0.982
5731,0.722
5732,0.664
5733,0.824
5734,0.942
5735,0.938
5736,0.928
5737,0.97
5738,0.842
5739,0.782
5740,0.758
5741,0.998
5742,0.962
5743,0.556
5744,0.87
5745,0.98
5746,0.966
5747,0.538
5748,0.804
5749,0.64
5750,0.776
5751,0.732
5752,0.562
5753,0.612
5754,0.814
5755,0.9
5756,0.982
5757,0.982
5758,0.58
5759,0.884
5760,0.956
5761,0.568
5762,0.886
5763,0.972
5764,0.632
5765,0.558
5766,0.984
5767,0.854
5768,0.572
5769,0.872
5770,0.914
5771,0.784
5772,0.642
5773,0.564
5774,0.608
5775,0.564
5776,0.756
5777,0.658
5778,0.952
5779,0.72
5780,0.646
5781,0.95
5782,0.666
5783,0.522
5784,0.798
5785,0.642
5786,0.802
5787,0.534
5788,0.834
5789,0.676
5790,0.694
5791,0.958
5792,0.634
5793,0.91
5794,0.678
5795,0.98
5796,0.856
5797,0.564
5798,0.924
5799,0.626
5800,0.982
5801,0.81
5802,0.916
5803,0.978
5804,0.72
5805,0.978
5806,0.98
5807,0.852
5808,0.72
5809,0.67
5810,0.568
5811,0.57
5812,0.538
5813,0.882
5814,0.996
5815,0.626
5816,0.644
5817,0.994
5818,0.756
5819,0.73
5820,0.962
5821,0.876
5822,0.72
5823,0.984
5824,0.576
5825,0.968
5826,0.794
5827,0.582
5828,0.998
5829,0.7
5830,0.87
5831,0.62
5832,0.982
5833,0.684
5834,0.706
5835,0.876
5836,0.526
5837,0.812
5838,0.58
5839,0.972
5840,0.84
5841,0.958
5842,0.912
5843,0.742
5844,0.886
5845,0.942
5846,0.506
5847,0.818
5848,0.888
5849,0.996
5850,1
5851,0.94
5852,0.816
5853,0.644
5854,0.51
5855,0.676
5856,0.638
5857,0.612
5858,0.822
5859,0.72
5860,0.982
5861,0.966
5862,0.714
5863,0.812
5864,0.956
5865,0.788
5866,0.7
5867,0.634
5868,0.994
5869,0.796
5870,0.714
5871,0.688
5872,0.686
5873,0.802
5874,0.734
5875,0.956
5876,0.98
5877,0.846
5878,0.838
5879,0.75
5880,0.548
5881,0.9
5882,0.866
5883,0.964
5884,0.936
5885,0.73
5886,0.654
5887,0.516
5888,0.706
5889,0.55
5890,0.768
5891,0.838
5892,0.85
5893,0.97
5894,0.802
5895,0.894
5896,0.946
5897,0.99
5898,0.986
5899,0.626
5900,0.586
5901,0.75
5902,0.712
5903,0.928
5904,0.52
5905,0.68
5906,0.878
5907,0.728
5908,0.66
5909,0.678
5910,0.634
5911,0.546
5912,0.99
5913,0.572
5914,0.776
5915,0.886
5916,0.62
5917,0.968
5918,0.898
5919,0.974
5920,0.676
5921,0.696
5922,0.82
5923,0.704
5924,0.928
5925,0.874
5926,0.904
5927,0.588
5928,0.836
5929,0.812
5930,0.824
5931,0.776
5932,0.942
5933,0.614
5934,0.526
5935,0.504
5936,0.822
5937,0.984
5938,0.956
5939,0.52
5940,0.996
5941,0.956
5942,0.736
5943,0.988
5944,0.86
5945,0.81
5946,0.794
5947,0.524
5948,0.736
5949,0.656
5950,0.666
5951,0.574
5952,0.624
